Ticker,ExDivDate,DividendRON,Year,Quarter,Notes
TLV,2025-04-25,0.42,2024,Q4,Banca Transilvania dividend final 2024
TLV,2024-04-19,0.39,2023,Q4,Banca Transilvania dividend final 2023
TLV,2023-04-21,0.35,2022,Q4,Banca Transilvania dividend final 2022
SNN,2025-05-15,6.50,2024,Q4,Nuclearelectrica dividend final 2024
SNN,2024-05-10,5.80,2023,Q4,Nuclearelectrica dividend final 2023
SNN,2023-05-12,4.20,2022,Q4,Nuclearelectrica dividend final 2022
SNP,2025-04-10,0.065,2024,Q4,OMV Petrom dividend final 2024
SNP,2024-04-12,0.055,2023,Q4,OMV Petrom dividend final 2023
SNP,2023-04-14,0.048,2022,Q4,OMV Petrom dividend final 2022
FP,2025-06-05,0.38,2024,Q4,Fondul Proprietatea dividend 2024
FP,2024-06-07,0.41,2023,Q4,Fondul Proprietatea dividend 2023
FP,2023-06-09,0.35,2022,Q4,Fondul Proprietatea dividend 2022
EL,2025-05-08,0.72,2024,Q4,Electrica dividend final 2024
EL,2024-05-10,0.65,2023,Q4,Electrica dividend final 2023
EL,2023-05-05,0.58,2022,Q4,Electrica dividend final 2022
WINE,2025-05-20,1.20,2024,Q4,Purcari Wineries dividend 2024
WINE,2024-05-22,1.05,2023,Q4,Purcari Wineries dividend 2023
H2O,2025-04-28,2.10,2024,Q4,Hidroelectrica dividend 2024
H2O,2024-04-26,1.85,2023,Q4,Hidroelectrica dividend 2023
ALR,2025-05-30,0.08,2024,Q4,Alro dividend 2024
ALR,2024-05-24,0.07,2023,Q4,Alro dividend 2023