Ticker,Region,Year,Revenue_M,NetProfit_M,EPS,ROE_pct,DebtEquity,DividendYield_pct,PERatio,BookValue,Currency,Source
TLV,RO,2022,7250,1820,1.48,18.2,8.5,4.8,7.2,8.15,RON,BVB Annual Report
TLV,RO,2023,9180,2350,1.91,19.8,7.9,4.2,6.8,9.65,RON,BVB Annual Report
TLV,RO,2024,10850,2680,2.18,20.5,7.2,4.5,6.5,10.62,RON,BVB Annual Report
SNN,RO,2022,5820,2180,4.60,28.4,0.2,6.8,5.2,16.20,RON,BVB Annual Report
SNN,RO,2023,9450,4120,8.70,42.1,0.1,8.1,4.2,20.68,RON,BVB Annual Report
SNN,RO,2024,11200,5280,11.15,48.5,0.1,8.8,3.8,22.98,RON,BVB Annual Report
SNP,RO,2022,42800,7850,0.138,24.8,0.3,7.2,4.8,0.558,RON,BVB Annual Report
SNP,RO,2023,38200,6420,0.113,20.5,0.3,7.5,5.2,0.550,RON,BVB Annual Report
SNP,RO,2024,40100,6850,0.120,22.1,0.3,7.8,5.0,0.544,RON,BVB Annual Report
FP,RO,2022,580,1250,2.28,8.5,,9.1,7.2,26.82,RON,BVB Annual Report
FP,RO,2023,620,1380,2.52,9.2,,9.5,6.8,27.35,RON,BVB Annual Report
FP,RO,2024,650,1450,2.65,9.8,,9.1,6.5,27.05,RON,BVB Annual Report
WINE,RO,2022,1280,248,2.14,18.5,0.8,5.2,8.4,11.56,RON,BVB Annual Report
WINE,RO,2023,1485,312,2.70,21.2,0.7,5.5,7.8,12.74,RON,BVB Annual Report
WINE,RO,2024,1720,368,3.18,23.5,0.6,5.8,7.2,13.53,RON,BVB Annual Report
H2O,RO,2022,3850,285,0.75,14.2,1.8,3.8,12.5,5.28,RON,BVB Annual Report
H2O,RO,2023,4920,382,1.01,17.8,1.6,4.2,10.8,5.67,RON,BVB Annual Report
H2O,RO,2024,5840,475,1.25,21.5,1.4,4.8,9.5,5.82,RON,BVB Annual Report
AROBS,RO,2022,512,78,1.27,22.4,0.5,2.1,18.5,5.68,RON,BVB Annual Report
AROBS,RO,2023,685,112,1.82,28.5,0.4,2.5,15.8,6.39,RON,BVB Annual Report
AROBS,RO,2024,820,145,2.36,32.1,0.3,3.1,12.8,7.35,RON,BVB Annual Report
EL,RO,2022,4850,398,2.01,12.8,1.2,8.2,9.8,15.70,RON,BVB Annual Report
EL,RO,2023,5650,485,2.45,14.5,1.1,9.8,8.5,16.90,RON,BVB Annual Report
EL,RO,2024,6280,558,2.82,15.8,1.0,10.2,7.8,17.84,RON,BVB Annual Report
AQ,RO,2022,2850,198,0.52,15.2,1.4,3.5,11.8,3.42,RON,BVB Annual Report
AQ,RO,2023,3420,245,0.65,17.8,1.3,3.9,10.5,3.65,RON,BVB Annual Report
AQ,RO,2024,3980,295,0.78,20.5,1.2,4.2,9.8,3.81,RON,BVB Annual Report
ALR,RO,2022,5280,485,0.97,14.2,0.8,5.8,6.8,6.83,RON,BVB Annual Report
ALR,RO,2023,6120,582,1.16,16.5,0.7,6.2,6.2,7.04,RON,BVB Annual Report
ALR,RO,2024,6850,658,1.32,18.2,0.6,6.8,5.8,7.25,RON,BVB Annual Report
TRP,RO,2022,1850,148,0.64,10.5,2.2,4.5,12.5,6.10,RON,BVB Annual Report
TRP,RO,2023,2150,185,0.80,12.8,2.0,4.8,11.2,6.25,RON,BVB Annual Report
TRP,RO,2024,2480,218,0.94,14.5,1.8,5.1,10.5,6.48,RON,BVB Annual Report
AG,RO,2022,1250,215,1.82,18.5,0.5,6.8,8.5,9.84,RON,BVB Annual Report
AG,RO,2023,1450,258,2.18,21.2,0.4,7.2,7.8,10.28,RON,BVB Annual Report
AG,RO,2024,1680,312,2.64,24.5,0.4,7.8,7.2,10.78,RON,BVB Annual Report
GSH,RO,2022,2480,182,0.73,12.5,1.5,3.8,12.8,5.84,RON,BVB Annual Report
GSH,RO,2023,2950,228,0.91,14.8,1.4,4.2,11.5,6.15,RON,BVB Annual Report
GSH,RO,2024,3420,282,1.13,17.2,1.3,4.8,10.2,6.57,RON,BVB Annual Report
HAI,RO,2022,820,98,0.82,22.5,0.8,4.5,9.8,3.64,RON,BVB Annual Report
HAI,RO,2023,980,128,1.07,26.8,0.7,5.2,8.8,3.99,RON,BVB Annual Report
HAI,RO,2024,1145,158,1.32,31.2,0.6,5.8,8.2,4.23,RON,BVB Annual Report
NRF,RO,2022,520,65,0.56,15.2,0.4,4.2,11.5,3.68,RON,BVB Annual Report
NRF,RO,2023,628,82,0.71,18.5,0.4,4.8,10.2,3.84,RON,BVB Annual Report
NRF,RO,2024,742,98,0.85,21.8,0.3,5.2,9.5,3.90,RON,BVB Annual Report
BABA,US,2022,868687,72542,3.66,12.5,0.2,,12.5,29.15,CNY,SEC Filing
BABA,US,2023,941168,82927,4.09,13.2,0.2,,10.8,31.52,CNY,SEC Filing
BABA,US,2024,941119,79638,3.88,12.8,0.2,1.8,9.8,30.34,CNY,SEC Filing
NIO,US,2022,49269,-14557,-8.39,,2.8,,,,CNY,SEC Filing
NIO,US,2023,55618,-21152,-11.31,,3.5,,,,CNY,SEC Filing
NIO,US,2024,65890,-16500,-8.52,,2.9,,,,CNY,SEC Filing
PATH,US,2022,892,-148,-0.37,,0.1,,58.5,,USD,SEC Filing
PATH,US,2023,1308,-97,-0.22,,0.1,,35.8,,USD,SEC Filing
PATH,US,2024,1428,30,0.05,,0.1,,28.5,,USD,SEC Filing
JD,US,2022,1046236,10444,6.61,6.8,0.5,,12.8,97.28,CNY,SEC Filing
JD,US,2023,1084660,24140,15.28,14.5,0.4,,9.5,105.82,CNY,SEC Filing
JD,US,2024,1158000,28500,18.05,16.2,0.4,2.8,8.8,112.45,CNY,SEC Filing
NVDA,US,2022,26974,4368,1.76,45.2,0.4,,48.5,3.91,USD,SEC Filing
NVDA,US,2023,60922,29760,11.93,91.5,0.4,,45.2,6.15,USD,SEC Filing
NVDA,US,2024,130497,72880,29.76,115.8,0.3,0.03,28.8,16.88,USD,SEC Filing
BATE.DE,EU,2022,50737,4166,4.30,14.8,1.2,3.4,8.8,29.05,EUR,Annual Report
BATE.DE,EU,2023,47637,-2941,-3.03,,1.5,,,24.58,EUR,Annual Report
BATE.DE,EU,2024,46650,-4000,-4.14,,1.8,,,20.45,EUR,Annual Report
LHA.DE,EU,2022,32770,791,0.65,8.5,3.2,,,7.62,EUR,Annual Report
LHA.DE,EU,2023,35442,1672,1.38,14.2,2.8,2.8,6.2,9.68,EUR,Annual Report
LHA.DE,EU,2024,36420,2050,1.69,16.8,2.5,3.2,5.8,10.04,EUR,Annual Report
