Date,WeekStart,TargetDate,ModelVersion,Ticker,Region,HorizonDays,ER_Pct,Notes,Adj_ER_Pct,EngineStatus,CalibApplied,CalibReason,LastError,RankSignal,score_0_100,confidence_tier,AdjERPct,Reliability,VolScale
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,GSH,RO,5,0.7,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,AROBS,RO,5,0.9,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,H2O,RO,5,1.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,TRP,RO,5,0.3,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,SNP,RO,5,0.4,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,WINE,RO,5,1.2,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,EL,RO,5,0.8,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,TLV,RO,5,0.8,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,AQ,RO,5,0.6,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,FP,RO,5,0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,AG,RO,5,0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,ALR,RO,5,0.6,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,BATE.DE,EU,5,0.9,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,SNN,RO,5,0.7,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,NIO,US,5,1.3,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,JD,US,5,1.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,PATH,US,5,1.2,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,NRF,RO,5,0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,HAI,RO,5,0.4,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,BABA,US,5,1.1,weekly auto-forecast for next week,,,,,,,,,,,
2025-11-30,2025-12-01,2025-12-05,StockD_V10.7F+,LHA.DE,EU,5,0.7,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,BATE.DE,EU,5,0.3,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,AQ,RO,5,0.7,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,AROBS,RO,5,-0.3,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,TRP,RO,5,0.8,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,EL,RO,5,1.2,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,LHA.DE,EU,5,-0.4,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,SNN,RO,5,1.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,H2O,RO,5,0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,AG,RO,5,-1.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,FP,RO,5,1.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,PATH,US,5,2.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,ALR,RO,5,0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,WINE,RO,5,0.8,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,NIO,US,5,-1.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,JD,US,5,-0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,BABA,US,5,-0.8,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,SNP,RO,5,0.6,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,TLV,RO,5,0.7,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,NRF,RO,5,-1.2,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,HAI,RO,5,-0.5,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-07,2025-12-08,2025-12-12,StockD_V10.7F+,GSH,RO,5,0.4,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,WINE,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,TRP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,SNP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,AQ,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,H2O,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,SNN,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,AG,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,EL,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,FP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,AROBS,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,BATE.DE,EU,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,TLV,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,PATH,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,NIO,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,JD,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,LHA.DE,EU,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,BABA,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,NRF,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,HAI,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,GSH,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-14,2025-12-15,2025-12-19,StockD_V10.7F+,ALR,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,TLV,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,SNN,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,AROBS,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,SNP,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,EL,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,H2O,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,WINE,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,AG,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,JD,US,5,0.0,weekly auto-forecast for next week,0.4815757276812323,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,ALR,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,BATE.DE,EU,5,0.0,weekly auto-forecast for next week,0.3596266484463793,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,BABA,US,5,0.0,weekly auto-forecast for next week,0.4815757276812323,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,LHA.DE,EU,5,0.0,weekly auto-forecast for next week,0.3596266484463793,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,FP,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,NRF,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,AQ,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,GSH,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,NIO,US,5,0.0,weekly auto-forecast for next week,0.0,OK,False,no_region_params,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,TRP,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,HAI,RO,5,0.0,weekly auto-forecast for next week,0.7469918143280379,,,,,,,,,,
2025-12-17,2025-12-22,2025-12-26,StockD_V10.7F+,PATH,US,5,-7.5,weekly auto-forecast for next week,-6.0,OK,,,,-3.0,50.0,MEDIUM,,,
2025-12-18,2025-12-15,2025-12-19,StockD,WINE,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,EL,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-18,2025-12-15,2025-12-19,StockD,AG,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-18,2025-12-15,2025-12-19,StockD,H2O,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,SNN,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-18,2025-12-15,2025-12-19,StockD,AQ,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,SNP,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,TRP,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-18,2025-12-15,2025-12-19,StockD,AROBS,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,FP,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.6105500541576804
2025-12-18,2025-12-15,2025-12-19,StockD,TLV,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,ALR,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,GSH,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.85
2025-12-18,2025-12-15,2025-12-19,StockD,HAI,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.7670845423696173
2025-12-18,2025-12-15,2025-12-19,StockD,NRF,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.5195423381410084
2025-12-18,2025-12-15,2025-12-19,StockD,BATE.DE,EU,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.9744207625583066
2025-12-18,2025-12-15,2025-12-19,StockD,LHA.DE,EU,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.7537553225308471
2025-12-18,2025-12-15,2025-12-19,StockD,BABA,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,JD,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-18,2025-12-15,2025-12-19,StockD,NIO,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.6629619649157532
2025-12-18,2025-12-15,2025-12-19,StockD,PATH,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-19,2025-12-15,2025-12-19,StockD,WINE,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,EL,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-19,2025-12-15,2025-12-19,StockD,AG,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-19,2025-12-15,2025-12-19,StockD,H2O,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,SNN,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-19,2025-12-15,2025-12-19,StockD,AQ,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,SNP,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,TRP,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-19,2025-12-15,2025-12-19,StockD,AROBS,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,FP,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.442394348743818
2025-12-19,2025-12-15,2025-12-19,StockD,TLV,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,ALR,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,GSH,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.6418540841528165
2025-12-19,2025-12-15,2025-12-19,StockD,HAI,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.85
2025-12-19,2025-12-15,2025-12-19,StockD,NRF,RO,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.5403425708408273
2025-12-19,2025-12-15,2025-12-19,StockD,BATE.DE,EU,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.9809267056516802
2025-12-19,2025-12-15,2025-12-19,StockD,LHA.DE,EU,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.7499079386971775
2025-12-19,2025-12-15,2025-12-19,StockD,BABA,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,JD,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,1.0
2025-12-19,2025-12-15,2025-12-19,StockD,NIO,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.6588263968509667
2025-12-19,2025-12-15,2025-12-19,StockD,PATH,US,5,0.0,fallback neutral,,,,,,,,,0.0,0.5,0.35
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,WINE,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,EL,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,AG,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,H2O,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,SNN,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,AQ,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,SNP,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,TRP,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,AROBS,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,FP,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,TLV,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,ALR,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,GSH,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,HAI,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,NRF,RO,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,BATE.DE,EU,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,LHA.DE,EU,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,BABA,US,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,JD,US,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,NIO,US,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19 00:00:00,2025-12-22 00:00:00,2025-12-26 00:00:00,StockD_WEEKLY_BASE,PATH,US,5,0.0,"weekly forecast (adj=calib*reliability, clipped)",,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,WINE,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,EL,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,AG,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,H2O,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,SNN,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,AQ,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,SNP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,TRP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,AROBS,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,FP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,TLV,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,ALR,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,GSH,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,HAI,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,NRF,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,BATE.DE,EU,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,LHA.DE,EU,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,BABA,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,JD,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,NIO,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-19,2025-12-22,2025-12-26,StockD_V10.7F+,PATH,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,WINE,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,EL,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,AG,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,H2O,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,SNN,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,AQ,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,SNP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,TRP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,AROBS,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,FP,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,TLV,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,ALR,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,GSH,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,HAI,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,NRF,RO,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,BATE.DE,EU,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,LHA.DE,EU,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,BABA,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,JD,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,NIO,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
2025-12-21,2025-12-22,2025-12-26,StockD_V10.7F+,PATH,US,5,0.0,weekly auto-forecast for next week,,,,,,,,,,,
