Date,Ticker,Region,Currency,Close
2025-12-31,NIO,US,USD,5.099999904632568
2025-12-31,PATH,US,USD,16.389999389648438
2026-01-01,AG,RO,RON,1.54
2026-01-01,ALR,RO,RON,1.495
2026-01-01,AQ,RO,RON,1.416
2026-01-01,AROBS,RO,RON,0.67
2026-01-01,TLV,RO,RON,30.2
2026-01-01,FP,RO,RON,0.536
2026-01-01,GSH,RO,RON,1.74
2026-01-01,HAI,RO,RON,0.49
2026-01-01,NRF,RO,RON,2.83
2026-01-01,SNP,RO,RON,0.995
2026-01-01,WINE,RO,RON,19.46
2026-01-01,SNN,RO,RON,54.9
2026-01-01,H2O,RO,RON,124.2
2026-01-01,EL,RO,RON,26.35
2026-01-01,TRP,RO,RON,0.4305
2026-01-01,BATE.DE,EU,EUR,25.32999992370605
2026-01-01,LHA.DE,EU,EUR,8.406000137329102
2026-01-01,BABA,US,USD,146.5800018310547
2026-01-01,JD,US,USD,28.700000762939453
2026-01-01,NIO,US,USD,5.099999904632568
2026-01-01,PATH,US,USD,16.389999389648438
2026-01-02,AG,RO,RON,1.54
2026-01-02,ALR,RO,RON,1.495
2026-01-02,AQ,RO,RON,1.416
2026-01-02,AROBS,RO,RON,0.67
2026-01-02,TLV,RO,RON,30.2
2026-01-02,FP,RO,RON,0.536
2026-01-02,GSH,RO,RON,1.74
2026-01-02,HAI,RO,RON,0.49
2026-01-02,NRF,RO,RON,2.83
2026-01-02,SNP,RO,RON,0.995
2026-01-02,WINE,RO,RON,19.46
2026-01-02,SNN,RO,RON,54.9
2026-01-02,H2O,RO,RON,124.2
2026-01-02,EL,RO,RON,26.35
2026-01-02,TRP,RO,RON,0.4305
2026-01-02,BATE.DE,EU,EUR,25.6200008392334
2026-01-02,LHA.DE,EU,EUR,8.581999778747559
2026-01-02,BABA,US,USD,155.74000549316406
2026-01-02,JD,US,USD,29.530000686645508
2026-01-02,NIO,US,USD,5.139999866485596
2026-01-02,PATH,US,USD,15.880000114440918
2026-01-05,AG,RO,RON,1.57
2026-01-05,ALR,RO,RON,1.5
2026-01-05,AQ,RO,RON,1.412
2026-01-05,AROBS,RO,RON,0.679
2026-01-05,TLV,RO,RON,30.58
2026-01-05,FP,RO,RON,0.54
2026-01-05,GSH,RO,RON,1.74
2026-01-05,HAI,RO,RON,0.51
2026-01-05,NRF,RO,RON,2.85
2026-01-05,SNP,RO,RON,1.014
2026-01-05,WINE,RO,RON,19.38
2026-01-05,SNN,RO,RON,57.2
2026-01-05,H2O,RO,RON,123.8
2026-01-05,EL,RO,RON,27.35
2026-01-05,TRP,RO,RON,0.443
2026-01-05,BATE.DE,EU,EUR,26.229999542236328
2026-01-05,LHA.DE,EU,EUR,8.656000137329102
2026-01-05,BABA,US,USD,156.25999450683594
2026-01-05,JD,US,USD,29.64999961853028
2026-01-05,NIO,US,USD,4.860000133514404
2026-01-05,PATH,US,USD,16.030000686645508
2026-01-06,AG,RO,RON,1.57
2026-01-06,ALR,RO,RON,1.5
2026-01-06,AQ,RO,RON,1.412
2026-01-06,AROBS,RO,RON,0.679
2026-01-06,TLV,RO,RON,30.58
2026-01-06,FP,RO,RON,0.54
2026-01-06,GSH,RO,RON,1.74
2026-01-06,HAI,RO,RON,0.51
2026-01-06,NRF,RO,RON,2.85
2026-01-06,SNP,RO,RON,1.014
2026-01-06,WINE,RO,RON,19.38
2026-01-06,SNN,RO,RON,57.2
2026-01-06,H2O,RO,RON,123.8
2026-01-06,EL,RO,RON,27.35
2026-01-06,TRP,RO,RON,0.443
2026-01-06,BATE.DE,EU,EUR,27.075000762939453
2026-01-06,LHA.DE,EU,EUR,8.90999984741211
2026-01-06,BABA,US,USD,150.89999389648438
2026-01-06,JD,US,USD,29.600000381469727
2026-01-06,NIO,US,USD,4.78000020980835
2026-01-06,PATH,US,USD,17.329999923706055
2026-01-07,AG,RO,RON,1.57
2026-01-07,ALR,RO,RON,1.5
2026-01-07,AQ,RO,RON,1.412
2026-01-07,AROBS,RO,RON,0.679
2026-01-07,TLV,RO,RON,30.58
2026-01-07,FP,RO,RON,0.54
2026-01-07,GSH,RO,RON,1.74
2026-01-07,HAI,RO,RON,0.51
2026-01-07,NRF,RO,RON,2.85
2026-01-07,SNP,RO,RON,1.014
2026-01-07,WINE,RO,RON,19.38
2026-01-07,SNN,RO,RON,57.2
2026-01-07,H2O,RO,RON,123.8
2026-01-07,EL,RO,RON,27.35
2026-01-07,TRP,RO,RON,0.443
2026-01-07,BATE.DE,EU,EUR,26.940000534057617
2026-01-07,LHA.DE,EU,EUR,9.173999786376951
2026-01-07,BABA,US,USD,146.75
2026-01-07,JD,US,USD,29.030000686645508
2026-01-07,NIO,US,USD,4.789999961853027
2026-01-07,PATH,US,USD,17.84000015258789
2026-01-08,AG,RO,RON,1.59
2026-01-08,ALR,RO,RON,1.5
2026-01-08,AQ,RO,RON,1.41
2026-01-08,AROBS,RO,RON,0.678
2026-01-08,TLV,RO,RON,31.48
2026-01-08,FP,RO,RON,0.545
2026-01-08,GSH,RO,RON,1.76
2026-01-08,HAI,RO,RON,0.502
2026-01-08,NRF,RO,RON,2.85
2026-01-08,SNP,RO,RON,1.022
2026-01-08,WINE,RO,RON,19.2
2026-01-08,SNN,RO,RON,58.9
2026-01-08,H2O,RO,RON,123.3
2026-01-08,EL,RO,RON,27.6
2026-01-08,TRP,RO,RON,0.455
2026-01-08,BATE.DE,EU,EUR,26.34000015258789
2026-01-08,LHA.DE,EU,EUR,9.06999969482422
2026-01-08,BABA,US,USD,154.47000122070312
2026-01-08,JD,US,USD,29.670000076293945
2026-01-08,NIO,US,USD,4.730000019073486
2026-01-08,PATH,US,USD,16.8799991607666
2026-01-09,AG,RO,RON,1.59
2026-01-09,ALR,RO,RON,1.495
2026-01-09,AQ,RO,RON,1.45
2026-01-09,AROBS,RO,RON,0.69
2026-01-09,TLV,RO,RON,32.1
2026-01-09,FP,RO,RON,0.565
2026-01-09,GSH,RO,RON,1.81
2026-01-09,HAI,RO,RON,0.512
2026-01-09,NRF,RO,RON,2.84
2026-01-09,SNP,RO,RON,1.03
2026-01-09,WINE,RO,RON,19.3
2026-01-09,SNN,RO,RON,61.7
2026-01-09,H2O,RO,RON,124.5
2026-01-09,EL,RO,RON,28.85
2026-01-09,TRP,RO,RON,0.47
2026-01-09,BATE.DE,EU,EUR,26.71500015258789
2026-01-09,LHA.DE,EU,EUR,8.869999885559082
2026-01-09,BABA,US,USD,150.9600067138672
2026-01-09,JD,US,USD,29.450000762939453
2026-01-09,NIO,US,USD,4.639999866485596
2026-01-09,PATH,US,USD,16.31999969482422
2026-01-12,AG,RO,RON,1.61
2026-01-12,ALR,RO,RON,1.51
2026-01-12,AQ,RO,RON,1.45
2026-01-12,AROBS,RO,RON,0.727
2026-01-12,TLV,RO,RON,32.64
2026-01-12,FP,RO,RON,0.588
2026-01-12,GSH,RO,RON,1.94
2026-01-12,HAI,RO,RON,0.512
2026-01-12,NRF,RO,RON,2.84
2026-01-12,SNP,RO,RON,1.035
2026-01-12,WINE,RO,RON,19.46
2026-01-12,SNN,RO,RON,65.4
2026-01-12,H2O,RO,RON,125.4
2026-01-12,EL,RO,RON,29.05
2026-01-12,TRP,RO,RON,0.4845
2026-01-12,BATE.DE,EU,EUR,27.565000534057617
2026-01-12,LHA.DE,EU,EUR,8.777999877929688
2026-01-12,BABA,US,USD,166.30999755859375
2026-01-12,JD,US,USD,30.729999542236328
2026-01-12,NIO,US,USD,4.849999904632568
2026-01-12,PATH,US,USD,17.239999771118164
2026-01-13,AG,RO,RON,1.6
2026-01-13,ALR,RO,RON,1.5
2026-01-13,AQ,RO,RON,1.468
2026-01-13,AROBS,RO,RON,0.731
2026-01-13,TLV,RO,RON,32.3
2026-01-13,FP,RO,RON,0.578
2026-01-13,GSH,RO,RON,1.87
2026-01-13,HAI,RO,RON,0.518
2026-01-13,NRF,RO,RON,2.82
2026-01-13,SNP,RO,RON,1.023
2026-01-13,WINE,RO,RON,19.38
2026-01-13,SNN,RO,RON,63.9
2026-01-13,H2O,RO,RON,127.9
2026-01-13,EL,RO,RON,28.7
2026-01-13,TRP,RO,RON,0.4715
2026-01-13,BATE.DE,EU,EUR,28.184999465942383
2026-01-13,LHA.DE,EU,EUR,8.70199966430664
2026-01-13,BABA,US,USD,167.00999450683594
2026-01-13,JD,US,USD,29.8799991607666
2026-01-13,NIO,US,USD,4.679999828338623
2026-01-13,PATH,US,USD,15.970000267028809
2026-01-14,AG,RO,RON,1.61
2026-01-14,ALR,RO,RON,1.505
2026-01-14,AQ,RO,RON,1.46
2026-01-14,AROBS,RO,RON,0.748
2026-01-14,TLV,RO,RON,32.6
2026-01-14,FP,RO,RON,0.597
2026-01-14,GSH,RO,RON,1.95
2026-01-14,HAI,RO,RON,0.52
2026-01-14,NRF,RO,RON,2.94
2026-01-14,SNP,RO,RON,1.04
2026-01-14,WINE,RO,RON,19.18
2026-01-14,SNN,RO,RON,66.0
2026-01-14,H2O,RO,RON,128.0
2026-01-14,EL,RO,RON,29.05
2026-01-14,TRP,RO,RON,0.4755
2026-01-14,BATE.DE,EU,EUR,28.0049991607666
2026-01-14,LHA.DE,EU,EUR,8.222000122070312
2026-01-14,BABA,US,USD,169.89999389648438
2026-01-14,JD,US,USD,29.82999992370605
2026-01-14,NIO,US,USD,4.559999942779541
2026-01-14,PATH,US,USD,15.369999885559082
2026-01-15,AG,RO,RON,1.63
2026-01-15,ALR,RO,RON,1.5
2026-01-15,AQ,RO,RON,1.5
2026-01-15,AROBS,RO,RON,0.756
2026-01-15,TLV,RO,RON,33.6
2026-01-15,FP,RO,RON,0.612
2026-01-15,GSH,RO,RON,1.97
2026-01-15,HAI,RO,RON,0.528
2026-01-15,NRF,RO,RON,3.06
2026-01-15,SNP,RO,RON,1.045
2026-01-15,WINE,RO,RON,19.18
2026-01-15,SNN,RO,RON,66.4
2026-01-15,H2O,RO,RON,132.9
2026-01-15,EL,RO,RON,29.9
2026-01-15,TRP,RO,RON,0.4785
2026-01-15,BATE.DE,EU,EUR,28.670000076293945
2026-01-15,LHA.DE,EU,EUR,8.447999954223633
2026-01-15,BABA,US,USD,170.92999267578125
2026-01-15,JD,US,USD,29.40999984741211
2026-01-15,NIO,US,USD,4.639999866485596
2026-01-15,PATH,US,USD,14.789999961853027
2026-01-16,AG,RO,RON,1.65
2026-01-16,ALR,RO,RON,1.5
2026-01-16,AQ,RO,RON,1.58
2026-01-16,AROBS,RO,RON,0.762
2026-01-16,TLV,RO,RON,33.5
2026-01-16,FP,RO,RON,0.661
2026-01-16,GSH,RO,RON,1.96
2026-01-16,HAI,RO,RON,0.518
2026-01-16,NRF,RO,RON,3.19
2026-01-16,SNP,RO,RON,1.067
2026-01-16,WINE,RO,RON,19.16
2026-01-16,SNN,RO,RON,67.9
2026-01-16,H2O,RO,RON,132.4
2026-01-16,EL,RO,RON,30.3
2026-01-16,TRP,RO,RON,0.4855
2026-01-16,BATE.DE,EU,EUR,27.940000534057617
2026-01-16,LHA.DE,EU,EUR,8.371999740600586
2026-01-16,BABA,US,USD,165.39999389648438
2026-01-16,JD,US,USD,28.89999961853028
2026-01-16,NIO,US,USD,4.710000038146973
2026-01-16,PATH,US,USD,14.34000015258789
2026-01-19,AG,RO,RON,1.65
2026-01-19,ALR,RO,RON,1.53
2026-01-19,AQ,RO,RON,1.594
2026-01-19,AROBS,RO,RON,0.762
2026-01-19,TLV,RO,RON,32.7
2026-01-19,FP,RO,RON,0.667
2026-01-19,GSH,RO,RON,1.96
2026-01-19,HAI,RO,RON,0.518
2026-01-19,NRF,RO,RON,3.03
2026-01-19,SNP,RO,RON,1.062
2026-01-19,WINE,RO,RON,19.32
2026-01-19,SNN,RO,RON,66.7
2026-01-19,H2O,RO,RON,130.2
2026-01-19,EL,RO,RON,29.25
2026-01-19,TRP,RO,RON,0.478
2026-01-19,BATE.DE,EU,EUR,27.604999542236328
2026-01-19,LHA.DE,EU,EUR,8.428000450134277
2026-01-19,BABA,US,USD,165.39999389648438
2026-01-19,JD,US,USD,28.89999961853028
2026-01-19,NIO,US,USD,4.710000038146973
2026-01-19,PATH,US,USD,14.34000015258789
2026-01-20,AG,RO,RON,1.655
2026-01-20,ALR,RO,RON,1.5
2026-01-20,AQ,RO,RON,1.58
2026-01-20,AROBS,RO,RON,0.757
2026-01-20,TLV,RO,RON,32.38
2026-01-20,FP,RO,RON,0.673
2026-01-20,GSH,RO,RON,1.96
2026-01-20,HAI,RO,RON,0.516
2026-01-20,NRF,RO,RON,3.02
2026-01-20,SNP,RO,RON,1.06
2026-01-20,WINE,RO,RON,19.2
2026-01-20,SNN,RO,RON,63.2
2026-01-20,H2O,RO,RON,130.5
2026-01-20,EL,RO,RON,29.8
2026-01-20,TRP,RO,RON,0.47
2026-01-20,BATE.DE,EU,EUR,27.530000686645508
2026-01-20,LHA.DE,EU,EUR,8.354000091552734
2026-01-20,BABA,US,USD,162.38999938964844
2026-01-20,JD,US,USD,28.3799991607666
2026-01-20,NIO,US,USD,4.559999942779541
2026-01-20,PATH,US,USD,14.369999885559082
2026-01-21,AG,RO,RON,1.655
2026-01-21,ALR,RO,RON,1.515
2026-01-21,AQ,RO,RON,1.538
2026-01-21,AROBS,RO,RON,0.74
2026-01-21,TLV,RO,RON,32.52
2026-01-21,FP,RO,RON,0.671
2026-01-21,GSH,RO,RON,1.95
2026-01-21,HAI,RO,RON,0.504
2026-01-21,NRF,RO,RON,3.04
2026-01-21,SNP,RO,RON,1.033
2026-01-21,WINE,RO,RON,19.14
2026-01-21,SNN,RO,RON,63.8
2026-01-21,H2O,RO,RON,130.5
2026-01-21,EL,RO,RON,29.5
2026-01-21,TRP,RO,RON,0.459
2026-01-21,BATE.DE,EU,EUR,27.90999984741211
2026-01-21,LHA.DE,EU,EUR,8.642000198364258
2026-01-21,BABA,US,USD,168.6699981689453
2026-01-21,JD,US,USD,29.06999969482422
2026-01-21,NIO,US,USD,4.670000076293945
2026-01-21,PATH,US,USD,14.199999809265137
2026-01-22,AG,RO,RON,1.65
2026-01-22,ALR,RO,RON,1.5
2026-01-22,AQ,RO,RON,1.59
2026-01-22,AROBS,RO,RON,0.76
2026-01-22,TLV,RO,RON,32.56
2026-01-22,FP,RO,RON,0.68
2026-01-22,GSH,RO,RON,1.95
2026-01-22,HAI,RO,RON,0.5
2026-01-22,NRF,RO,RON,3.06
2026-01-22,SNP,RO,RON,1.045
2026-01-22,WINE,RO,RON,19.36
2026-01-22,SNN,RO,RON,65.4
2026-01-22,H2O,RO,RON,131.0
2026-01-22,EL,RO,RON,29.8
2026-01-22,TRP,RO,RON,0.471
2026-01-22,BATE.DE,EU,EUR,28.565000534057617
2026-01-22,LHA.DE,EU,EUR,8.973999977111816
2026-01-22,BABA,US,USD,177.17999267578125
2026-01-22,JD,US,USD,30.0
2026-01-22,NIO,US,USD,4.769999980926514
2026-01-22,PATH,US,USD,15.149999618530272
2026-01-23,AG,RO,RON,1.62
2026-01-23,ALR,RO,RON,1.49
2026-01-23,AQ,RO,RON,1.6
2026-01-23,AROBS,RO,RON,0.762
2026-01-23,TLV,RO,RON,32.6
2026-01-23,FP,RO,RON,0.679
2026-01-23,GSH,RO,RON,1.95
2026-01-23,HAI,RO,RON,0.499
2026-01-23,NRF,RO,RON,3.08
2026-01-23,SNP,RO,RON,1.059
2026-01-23,WINE,RO,RON,18.7
2026-01-23,SNN,RO,RON,68.0
2026-01-23,H2O,RO,RON,133.0
2026-01-23,EL,RO,RON,30.6
2026-01-23,TRP,RO,RON,0.468
2026-01-23,BATE.DE,EU,EUR,28.790000915527344
2026-01-23,LHA.DE,EU,EUR,8.803999900817871
2026-01-23,BABA,US,USD,173.22000122070312
2026-01-23,JD,US,USD,29.84000015258789
2026-01-23,NIO,US,USD,4.639999866485596
2026-01-23,PATH,US,USD,14.800000190734863
2026-01-26,AG,RO,RON,1.62
2026-01-26,ALR,RO,RON,1.49
2026-01-26,AQ,RO,RON,1.656
2026-01-26,AROBS,RO,RON,0.768
2026-01-26,TLV,RO,RON,32.72
2026-01-26,FP,RO,RON,0.68
2026-01-26,GSH,RO,RON,1.95
2026-01-26,HAI,RO,RON,0.504
2026-01-26,NRF,RO,RON,3.06
2026-01-26,SNP,RO,RON,1.056
2026-01-26,WINE,RO,RON,19.54
2026-01-26,SNN,RO,RON,69.9
2026-01-26,H2O,RO,RON,136.6
2026-01-26,EL,RO,RON,31.1
2026-01-26,TRP,RO,RON,0.4705
2026-01-26,LHA.DE,EU,EUR,8.770000457763672
2026-01-26,BABA,US,USD,171.3699951171875
2026-01-26,JD,US,USD,29.780000686645508
2026-01-26,NIO,US,USD,4.610000133514404
2026-01-26,PATH,US,USD,14.90999984741211
2026-01-27,AG,RO,RON,1.635
2026-01-27,ALR,RO,RON,1.5
2026-01-27,AQ,RO,RON,1.72
2026-01-27,AROBS,RO,RON,0.77
2026-01-27,TLV,RO,RON,33.02
2026-01-27,FP,RO,RON,0.68
2026-01-27,GSH,RO,RON,1.99
2026-01-27,HAI,RO,RON,0.504
2026-01-27,NRF,RO,RON,3.25
2026-01-27,SNP,RO,RON,1.04
2026-01-27,WINE,RO,RON,19.58
2026-01-27,SNN,RO,RON,73.3
2026-01-27,H2O,RO,RON,138.0
2026-01-27,EL,RO,RON,31.3
2026-01-27,TRP,RO,RON,0.4925
2026-01-27,BATE.DE,EU,EUR,28.315000534057617
2026-01-27,BABA,US,USD,172.72000122070312
2026-01-27,JD,US,USD,29.5
2026-01-27,NIO,US,USD,4.639999866485596
2026-01-27,PATH,US,USD,14.359999656677246
2026-01-28,AG,RO,RON,1.64
2026-01-28,ALR,RO,RON,1.51
2026-01-28,AQ,RO,RON,1.88
2026-01-28,AROBS,RO,RON,0.76
2026-01-28,TLV,RO,RON,33.5
2026-01-28,FP,RO,RON,0.681
2026-01-28,GSH,RO,RON,1.98
2026-01-28,HAI,RO,RON,0.524
2026-01-28,NRF,RO,RON,3.22
2026-01-28,SNP,RO,RON,1.043
2026-01-28,WINE,RO,RON,19.88
2026-01-28,SNN,RO,RON,76.0
2026-01-28,H2O,RO,RON,138.0
2026-01-28,EL,RO,RON,34.0
2026-01-28,TRP,RO,RON,0.527
2026-01-28,BATE.DE,EU,EUR,27.934999465942383
2026-01-28,LHA.DE,EU,EUR,8.682000160217285
2026-01-28,BABA,US,USD,175.66000366210938
2026-01-28,JD,US,USD,29.229999542236328
2026-01-28,NIO,US,USD,4.590000152587891
2026-01-28,PATH,US,USD,14.109999656677246
2026-01-29,AG,RO,RON,1.635
2026-01-29,ALR,RO,RON,1.51
2026-01-29,AQ,RO,RON,1.85
2026-01-29,AROBS,RO,RON,0.76
2026-01-29,TLV,RO,RON,33.04
2026-01-29,FP,RO,RON,0.68
2026-01-29,GSH,RO,RON,1.98
2026-01-29,HAI,RO,RON,0.532
2026-01-29,NRF,RO,RON,3.14
2026-01-29,SNP,RO,RON,1.03
2026-01-29,WINE,RO,RON,19.54
2026-01-29,SNN,RO,RON,73.0
2026-01-29,H2O,RO,RON,139.0
2026-01-29,EL,RO,RON,32.45
2026-01-29,TRP,RO,RON,0.506
2026-01-29,BATE.DE,EU,EUR,27.434999465942383
2026-01-29,BABA,US,USD,174.25
2026-01-29,JD,US,USD,29.06999969482422
2026-01-29,NIO,US,USD,4.769999980926514
2026-01-29,PATH,US,USD,13.25
2026-01-30,AG,RO,RON,1.625
2026-01-30,ALR,RO,RON,1.5
2026-01-30,AQ,RO,RON,1.77
2026-01-30,AROBS,RO,RON,0.753
2026-01-30,TLV,RO,RON,32.44
2026-01-30,FP,RO,RON,0.68
2026-01-30,GSH,RO,RON,1.98
2026-01-30,HAI,RO,RON,0.53
2026-01-30,NRF,RO,RON,3.15
2026-01-30,SNP,RO,RON,1.017
2026-01-30,WINE,RO,RON,19.56
2026-01-30,SNN,RO,RON,72.2
2026-01-30,H2O,RO,RON,138.0
2026-01-30,EL,RO,RON,31.8
2026-01-30,TRP,RO,RON,0.5
2026-01-30,LHA.DE,EU,EUR,8.746000289916992
2026-01-30,BABA,US,USD,169.6300048828125
2026-01-30,JD,US,USD,28.479999542236328
2026-01-30,NIO,US,USD,4.715000152587891
2026-01-30,PATH,US,USD,12.550000190734863
2026-02-02,AG,RO,RON,1.615
2026-02-02,ALR,RO,RON,1.5
2026-02-02,AQ,RO,RON,1.744
2026-02-02,AROBS,RO,RON,0.736
2026-02-02,TLV,RO,RON,32.7
2026-02-02,FP,RO,RON,0.67
2026-02-02,GSH,RO,RON,1.97
2026-02-02,HAI,RO,RON,0.53
2026-02-02,NRF,RO,RON,3.08
2026-02-02,SNP,RO,RON,1.006
2026-02-02,WINE,RO,RON,19.94
2026-02-02,SNN,RO,RON,71.0
2026-02-02,H2O,RO,RON,136.5
2026-02-02,EL,RO,RON,31.4
2026-02-02,TRP,RO,RON,0.49
2026-02-03,AG,RO,RON,1.655
2026-02-03,ALR,RO,RON,1.5
2026-02-03,AQ,RO,RON,1.8
2026-02-03,AROBS,RO,RON,0.752
2026-02-03,TLV,RO,RON,33.22
2026-02-03,FP,RO,RON,0.675
2026-02-03,GSH,RO,RON,1.97
2026-02-03,HAI,RO,RON,0.516
2026-02-03,NRF,RO,RON,3.07
2026-02-03,SNP,RO,RON,1.003
2026-02-03,WINE,RO,RON,19.9
2026-02-03,SNN,RO,RON,72.6
2026-02-03,H2O,RO,RON,138.0
2026-02-03,EL,RO,RON,31.5
2026-02-03,TRP,RO,RON,0.506
2026-02-03,BATE.DE,EU,EUR,27.639999389648438
2026-02-03,LHA.DE,EU,EUR,8.991999626159668
2026-02-03,BABA,US,USD,163.64999389648438
2026-02-03,JD,US,USD,28.040000915527344
2026-02-03,NIO,US,USD,4.550000190734863
2026-02-03,PATH,US,USD,12.149999618530273
